0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.0,0.0,0.0,0.0
0.0,11.151962,0.0,0.0
0.0,0.0,0.25,0.075110308826
0.00318281585351,0.0,0.25,-0.0284616034478
0.0,0.0,0.25,0.123949192464
0.0159796588123,0.0,0.25,0.121903322637
0.190710932016,0.0,0.245334595442,0.0140796117485
0.25,0.0,0.0605476126075,-0.0181003324687
0.25,0.0,-0.0446867235005,0.151983231306
0.13012868166,0.0,0.0393037982285,-0.142563730478
0.0,0.0,0.149490371346,-0.25
0.0521409511566,0.0,-0.101493030787,-0.25
0.151836782694,0.0,-0.25,-0.25
0.244654029608,0.0,-0.25,-0.25
0.0329970382154,0.0,-0.25,-0.25
0.0169752687216,0.0,-0.170385196805,-0.25
0.0224438458681,0.0,0.227301135659,-0.25
0.0662033110857,0.0,0.103877030313,-0.25
0.103458195925,0.0,0.25,-0.25
0.0989624336362,0.0,0.25,-0.25
0.0782542973757,0.0,0.25,-0.25
0.12632855773,0.0,0.25,-0.199845954776
0.248645588756,0.0,0.25,0.0154112931341
0.210653036833,0.0,-0.216407388449,-0.038617182523
0.248193472624,0.0,-0.25,-0.0395492985845
0.219397768378,0.0,-0.25,-0.0437865518034
0.0676212459803,0.0,-0.11525323987,-0.0307078901678
0.075493901968,0.0,-0.102842159569,-0.25
0.200311824679,0.0,-0.25,-0.2275865376
0.152036145329,0.0,-0.25,-0.143781110644
0.185930371284,0.0,-0.25,-0.23227442801
0.238666623831,0.0,-0.25,-0.129549622536
0.0231390092522,0.0,-0.25,0.111075282097
0.0548158846796,0.0,0.0129752531648,0.112197838724
0.0857047811151,0.0,-0.140952467918,-0.0561735332012
0.0,0.0,-0.0878560915589,-0.126022994518
0.0,0.0,-0.154552340508,-0.202021554112
0.106371112168,0.0,-0.120253264904,-0.25
0.25,0.0,-0.176852688193,-0.0785178467631
0.25,0.0,-0.143352106214,0.0583938322961
0.25,0.0,0.25,0.179361358285
0.25,0.0,0.148489117622,-0.00518322503194
0.25,0.0,0.25,0.0242731831968
0.25,0.0,0.0442360974848,0.1817971766
0.241637453437,0.0,-0.25,0.0108911544085
0.25,0.0,-0.0386870577931,-0.0509897172451
0.25,0.0,0.00183987605851,-0.0499176420271
0.25,0.0,-0.15666243434,0.11960760504
0.25,0.0,-0.0982728973031,-0.0205222275108
0.25,0.0,0.109142161906,0.176961526275
0.25,0.0,0.201286658645,0.25
0.25,0.0,0.119598314166,-0.0993370860815
0.25,0.0,0.206369772553,-0.25
0.25,0.0,0.110281556845,-0.25
0.169172480702,0.0,0.126029029489,-0.25
0.113104656339,0.0,0.0517943650484,-0.25
0.0613326840103,0.0,0.0555143505335,-0.25
0.0324557796121,0.0,0.134350225329,-0.25
0.0118617890403,0.0,0.25,-0.25
0.116881877184,0.0,0.25,-0.25
0.104807674885,0.0,0.25,-0.25
0.0890147984028,0.0,0.25,-0.25
0.101191781461,0.0,0.25,-0.25
0.090571090579,0.0,0.25,-0.25
0.0654643923044,0.0,0.25,-0.25
0.221234232187,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.134367987514,-0.25
0.150336027145,0.0,0.25,-0.25
0.25,0.0,0.1088758111,-0.25
0.155977040529,0.0,-0.0729793012142,-0.25
0.0,0.0,0.0,0.0
0.0,51.659199,0.0,0.0
0.0,0.0,-0.230792418122,-0.25
0.225997954607,0.0,-0.172252446413,-0.25
0.25,0.0,0.0765013992786,-0.25
0.25,0.0,0.25,-0.25
0.194105237722,0.0,0.25,-0.127807676792
0.25,0.0,0.25,-0.25
0.130961239338,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.237863764167,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,0.0607227943838
0.25,0.0,0.237279623747,-0.0143474983051
0.25,0.0,0.0610787719488,0.104896642268
0.25,0.0,-0.109997443855,0.25
0.25,0.0,-0.0441666059196,0.25
0.25,0.0,-0.25,0.25
0.25,0.0,-0.0657622739673,0.0992946997285
0.25,0.0,0.05541446805,0.0994270145893
0.25,0.0,0.25,-0.0408902727067
0.25,0.0,0.25,0.0232357475907
0.25,0.0,0.25,-0.224666699767
0.25,0.0,0.25,0.100313283503
0.25,0.0,0.25,-0.0649835765362
0.218599528074,0.0,0.156229257584,-0.234507143497
0.242424950004,0.0,-0.104826465249,-0.25
0.221188873053,0.0,-0.25,-0.25
0.130874708295,0.0,-0.25,-0.239097312093
0.228053510189,0.0,-0.0784103870392,-0.25
0.25,0.0,-0.122835353017,-0.25
0.25,0.0,-0.0825327038765,-0.25
0.25,0.0,-0.151833817363,-0.25
0.25,0.0,-0.25,-0.25
0.25,0.0,-0.25,-0.25
0.25,0.0,-0.25,-0.25
0.25,0.0,-0.25,-0.25
0.25,0.0,0.110062748194,-0.25
0.25,0.0,-0.107731372118,-0.25
0.25,0.0,-0.25,-0.25
0.25,0.0,-0.25,-0.25
0.25,0.0,-0.25,-0.25
0.25,0.0,-0.25,-0.25
0.25,0.0,-0.172867745161,-0.144542723894
0.25,0.0,0.00146359892096,-0.162417516112
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.217966303229
0.25,0.0,0.25,-0.197616130114
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.206077158451
0.25,0.0,0.25,-0.201573967934
0.25,0.0,0.25,-0.25
0.188909232616,0.0,0.25,-0.25
0.104448087513,0.0,0.25,-0.0533374138176
0.232418954372,0.0,0.25,-0.172439232469
0.199000194669,0.0,0.25,-0.059335552156
0.152213051915,0.0,0.25,-0.25
0.139778196812,0.0,0.25,-0.25
0.131534069777,0.0,0.25,-0.198779344559
0.0,0.0,0.0,0.0
0.0,39.944272,0.0,0.0
0.115618549287,0.0,0.25,-0.25
0.139944985509,0.0,0.25,-0.160846829414
0.189550921321,0.0,0.25,-0.25
0.00607263250276,0.0,0.25,-0.00517946202308
0.0,0.0,0.25,-0.0481011383235
0.0,0.0,0.25,-0.25
0.144092485309,0.0,0.25,-0.25
0.0,0.0,0.25,-0.25
0.0,0.0,0.243033155799,-0.248474448919
0.0,0.0,0.170552194118,-0.25
0.0,0.0,0.25,-0.25
0.118529424071,0.0,0.168958470225,-0.25
0.114294081926,0.0,-0.233679503202,-0.25
0.15264827013,0.0,-0.229583144188,-0.216627076268
0.0,0.0,-0.0854351446033,-0.102925442159
0.109848707914,0.0,0.103857405484,-0.25
0.172905385494,0.0,0.25,-0.25
0.25,0.0,0.25,-0.202198892832
0.202063679695,0.0,0.25,-0.20430739224
0.181060865521,0.0,0.25,-0.216453194618
0.0,0.0,0.25,-0.0270488448441
0.00996993295848,0.0,0.25,-0.25
0.0,0.0,0.0,0.0
0.0,15.008017,0.0,0.0
0.0395779572427,0.0,0.25,-0.25
0.108358837664,0.0,0.25,-0.25
0.244976297021,0.0,0.25,-0.25
0.225881382823,0.0,0.25,-0.25
0.189597979188,0.0,0.25,-0.25
0.205090582371,0.0,0.25,-0.11735072732
0.230632662773,0.0,0.25,-0.194000303745
0.162268057466,0.0,0.25,0.106210306287
0.25,0.0,0.25,-0.100692719221
0.249387338758,0.0,0.25,-0.246885895729
0.25,0.0,0.25,-0.19083443284
0.25,0.0,0.205059364438,-0.249564126134
0.25,0.0,0.25,-0.25
0.25,0.0,0.147139251232,-0.25
0.25,0.0,0.110558867455,-0.25
0.0,0.0,0.0,0.0
0.0,11.506013,0.0,0.0
0.25,0.0,0.126290842891,-0.25
0.25,0.0,-0.149875789881,-0.25
0.25,0.0,-0.0963778048754,-0.25
0.25,0.0,0.0500727817416,-0.25
0.25,0.0,-0.101060979068,0.0243205893785
0.246032118797,0.0,-0.184894055128,-0.19519726932
0.25,0.0,-0.216748982668,-0.25
0.25,0.0,-0.0153423752636,-0.25
0.25,0.0,-0.0273684877902,-0.25
0.185485422611,0.0,0.100110046566,-0.25
0.25,0.0,-0.142291650176,-0.25
0.25,0.0,0.0640336871147,-0.25
0.25,0.0,0.227152571082,-0.25
0.215214803815,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.107406392694,-0.25
0.203217566013,0.0,0.214246660471,-0.25
0.229287594557,0.0,0.188850551844,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.239516437054,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.211978793144,0.0,0.25,-0.25
0.25,0.0,0.232035979629,-0.25
0.199023887515,0.0,0.25,-0.25
0.0,0.0,0.0,0.0
0.0,21.375221,0.0,0.0
0.166391298175,0.0,0.25,-0.25
0.0233103651553,0.0,0.25,-0.25
0.0,0.0,0.25,-0.25
0.0,0.0,0.25,-0.25
0.0,0.0,0.25,-0.25
0.0,0.0,0.25,-0.25
0.080587439239,0.0,0.25,-0.25
0.14579243958,0.0,0.217805087566,-0.25
0.0702951177955,0.0,0.25,-0.25
0.02641017735,0.0,0.121581874788,-0.25
0.0,0.0,0.189138531685,-0.25
0.0,0.0,0.228237107396,-0.25
0.0,0.0,0.0855745151639,-0.19766741991
0.0,0.0,-0.100607007742,-0.25
0.00800279993564,0.0,0.0458106808364,-0.25
0.141226842999,0.0,0.25,-0.25
0.129897296429,0.0,0.25,-0.175697699189
0.113130934536,0.0,0.208763629198,-0.0435468740761
0.0837543681264,0.0,-0.0924744307995,0.121353276074
0.0535607226193,0.0,-0.0625816360116,0.0395681522787
0.182901069522,0.0,-0.154785573483,-0.00849556922913
0.152985662222,0.0,-0.158343166113,0.00667746271938
0.0478574261069,0.0,0.060415096581,-0.227128833532
0.199824407697,0.0,0.25,-0.201211586595
0.19132322073,0.0,0.25,-0.20424965024
0.246299996972,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.0,0.0,0.0,0.0
0.0,17.750924,0.0,0.0
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.170189499855,-0.25
0.218364939094,0.0,0.25,-0.25
0.25,0.0,0.168311566114,-0.25
0.130887851119,0.0,0.130915239453,-0.25
0.17939324677,0.0,0.147915437818,-0.25
0.0333394594491,0.0,0.161468803883,-0.25
0.196227133274,0.0,-0.142240405083,-0.25
0.242408677936,0.0,-0.25,-0.25
0.25,0.0,-0.140098333359,-0.112262941897
0.25,0.0,-0.0703173130751,-0.00152475363575
0.199995443225,0.0,0.25,0.104877181351
0.217542871833,0.0,0.25,0.1579233706
0.12322602421,0.0,0.25,0.0533907860518
0.0437540598214,0.0,-0.00179751042742,-0.121603317559
0.0,0.0,0.0257287565619,0.0773151740432
0.0,0.0,-0.25,-0.0389403663576
0.0423658378422,0.0,-0.0885160341859,-0.0742855742574
0.0,0.0,0.00513150449842,0.0268670339137
0.0206422228366,0.0,0.25,-0.213932752609
0.101998277009,0.0,0.25,-0.25
0.0776570737362,0.0,0.25,-0.246548727155
0.128735139966,0.0,0.25,-0.25
0.0789029896259,0.0,0.25,-0.25
0.0,0.0,0.198357224464,-0.25
0.0426146350801,0.0,0.181641727686,-0.25
0.175925463438,0.0,0.0152312507853,-0.25
0.18514482677,0.0,0.0917552858591,0.063790909946
0.220501258969,0.0,0.0707941800356,0.25
0.249104470015,0.0,0.231288418174,0.25
0.180699244142,0.0,0.25,0.25
0.0727412477136,0.0,0.208443194628,0.25
0.0,0.0,0.0,0.0
0.0,22.182066,0.0,0.0
0.0,0.0,0.25,0.25
0.0395421534777,0.0,0.25,0.25
0.177307754755,0.0,0.147856116295,0.194487065077
0.230290651321,0.0,0.015208337456,-0.0294838380069
0.149144396186,0.0,0.25,-0.25
0.130733713508,0.0,0.143315240741,-0.25
0.20178565383,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.242835432291,0.0,0.212119325995,-0.25
0.190351545811,0.0,-0.0639503449202,-0.25
0.25,0.0,-0.141402170062,-0.25
0.19382314384,0.0,-0.25,-0.25
0.23994243145,0.0,-0.129319921136,-0.166735723615
0.25,0.0,-0.25,-0.193754315376
0.25,0.0,-0.136938378215,-0.25
0.215229541063,0.0,-0.23539493978,-0.25
0.107212863863,0.0,-0.208483695984,-0.25
0.25,0.0,-0.25,-0.25
0.0385100021958,0.0,0.0343057066202,-0.25
0.0802594646811,0.0,0.101856999099,-0.25
0.158574938774,0.0,0.0610459111631,-0.25
0.193571895361,0.0,-0.108555912971,-0.25
0.164638578892,0.0,-0.0266424790025,-0.25
0.229999989271,0.0,0.0286303330213,-0.193971082568
0.182092875242,0.0,-0.158443823457,-0.25
0.230943128467,0.0,0.124576956034,-0.121508948505
0.149794951081,0.0,-0.0481438785791,0.00762201752514
0.115266986191,0.0,0.0392998978496,0.17797395587
0.148278474808,0.0,0.25,0.0669275075197
0.0,0.0,0.25,0.237528562546
0.00185816397425,0.0,0.0486119836569,0.25
0.047141417861,0.0,0.17701920867,0.25
0.100811801851,0.0,0.25,0.25
0.140972584486,0.0,0.25,0.25
0.199198707938,0.0,0.0194535404444,0.25
0.130690664053,0.0,-0.0151051832363,0.25
0.202486991882,0.0,0.0758689716458,0.25
0.247305959463,0.0,-0.0438350699842,0.25
0.25,0.0,-0.25,0.25
0.18083705008,0.0,-0.25,0.25
0.129586219788,0.0,-0.25,0.25
0.11285995692,0.0,-0.2052872926,0.136956647038
0.25,0.0,0.0595331788063,-0.0251717828214
0.155123859644,0.0,0.25,-0.11829225719
0.13450820744,0.0,0.25,-0.142295271158
0.136286914349,0.0,0.25,-0.214541867375
0.127937421203,0.0,0.25,-0.25
0.179424807429,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.195688694715,-0.223804235458
0.25,0.0,0.245750814676,0.163337081671
0.149116754532,0.0,0.131512373686,0.212373524904
0.0,0.0,0.083299562335,0.0211071260273
0.0109455352649,0.0,0.0758576616645,0.25
0.0847932770848,0.0,0.052110824734,0.25
0.130832970142,0.0,0.0774494186044,0.25
0.128313690424,0.0,0.25,0.214122191072
0.14168561995,0.0,0.25,0.25
0.0,0.0,0.0,0.0
0.0,43.719286,0.0,0.0
0.172926679254,0.0,0.25,0.00810031499714
0.183594927192,0.0,0.25,-0.039802312851
0.0,0.0,0.211216002703,0.0044141728431
0.0,0.0,0.177965283394,-0.25
0.0,0.0,0.17048740387,-0.25
0.0,0.0,-0.0718641281128,-0.25
0.0,0.0,-0.0221394486725,-0.25
0.240901142359,0.0,0.105829723179,-0.25
0.25,0.0,0.25,-0.25
0.234820783138,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,-0.0985510796309,-0.184344932437
0.25,0.0,-0.25,-0.25
0.25,0.0,-0.25,-0.103026166558
0.25,0.0,-0.247352063656,0.0350121222436
0.25,0.0,-0.25,-0.07365706563
0.25,0.0,-0.0863400623202,0.12128623575
0.25,0.0,-0.000846080016345,-0.156454131007
0.25,0.0,0.157790541649,-0.0161180514842
0.25,0.0,0.25,0.0573237799108
0.25,0.0,0.25,-0.066617295146
0.25,0.0,0.25,-0.0354283303022
0.25,0.0,0.25,-0.079293474555
0.25,0.0,0.25,-0.203487187624
0.25,0.0,0.25,-0.25
0.198254182935,0.0,0.00514621520415,-0.25
0.14910069108,0.0,-0.0558060519397,-0.25
0.240754887462,0.0,0.13407741487,-0.25
0.229602649808,0.0,-0.25,-0.25
0.186814412475,0.0,-0.25,-0.25
0.25,0.0,-0.25,-0.25
0.25,0.0,-0.25,-0.25
0.25,0.0,-0.25,-0.25
0.25,0.0,-0.25,-0.25
0.25,0.0,-0.243674531579,-0.25
0.179563075304,0.0,-0.0445107966661,-0.25
0.25,0.0,0.0673558041453,-0.25
0.19937081635,0.0,0.0547986738384,-0.220114409924
0.0915850326419,0.0,0.189116537571,-0.25
0.25,0.0,0.25,-0.230310693383
0.25,0.0,0.180662110448,-0.25
0.25,0.0,0.111323192716,0.086206972599
0.25,0.0,0.25,0.22976577282
0.25,0.0,0.0407864712179,0.25
0.25,0.0,0.0829422920942,-0.0835028141737
0.214822113514,0.0,0.0757408812642,-0.25
0.213570475578,0.0,0.25,-0.0888709127903
0.25,0.0,0.25,-0.0980453193188
0.215869829059,0.0,0.25,0.170895025134
0.25,0.0,0.25,0.186872974038
0.25,0.0,0.25,0.108208283782
0.0,0.0,0.0,0.0
0.0,38.607543,0.0,0.0
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.0,0.0,0.0,0.0
0.0,10.675365,0.0,0.0
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.0557961426675
0.25,0.0,0.25,-0.102893531322
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.202760607004
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.126411348581
0.25,0.0,0.25,-0.0202844757587
0.25,0.0,0.25,-0.0885541886091
0.147116869688,0.0,0.25,0.00257485406473
0.100328169763,0.0,0.25,0.110503748059
0.0,0.0,0.0,0.0
0.0,12.356271,0.0,0.0
0.0,0.0,0.130084559321,-0.0685909166932
0.0867328122258,0.0,0.115797847509,0.0788946449757
0.174538955092,0.0,0.211933031678,0.0335278138518
0.0927549153566,0.0,-0.0916392579675,0.130078271031
0.215109720826,0.0,0.0272660292685,-0.0239056777209
0.25,0.0,-0.110791161656,-0.219464361668
0.241622760892,0.0,-0.203874409199,-0.25
0.25,0.0,-0.106940306723,-0.25
0.227544352412,0.0,-0.00789711624384,-0.25
0.25,0.0,0.0213990155607,-0.25
0.25,0.0,0.0539998337626,-0.158222422004
0.25,0.0,0.117933012545,0.184669658542
0.25,0.0,0.25,0.0509957633913
0.195915728807,0.0,0.25,-0.0599237196147
0.149555295706,0.0,0.25,-0.25
0.142802730203,0.0,0.25,-0.0520386137068
0.224206581712,0.0,0.207250386477,-0.0432194434106
0.25,0.0,0.25,-0.00489595998079
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.117772080004
0.101799756289,0.0,0.25,-0.164151757956
0.0509963072836,0.0,0.25,-0.144617363811
0.0135986879468,0.0,0.25,-0.0802877768874
0.00748990708962,0.0,0.25,-0.25
0.0591076351702,0.0,0.25,-0.164859414101
0.0760767459869,0.0,0.25,-0.0884219780564
0.0,0.0,0.0,0.0
0.0,19.714031,0.0,0.0
0.0,0.0,0.0395936928689,0.0300978496671
0.00671060709283,0.0,0.25,0.0268067922443
0.0180593654513,0.0,0.25,0.054250176996
0.0527366250753,0.0,0.25,0.0945002511144
0.0220517590642,0.0,0.113497890532,-0.0344956628978
0.0224782656878,0.0,0.25,0.0100541142747
0.0,0.0,0.190259471536,0.25
0.104818306863,0.0,0.226373210549,0.25
0.244760841131,0.0,0.220398724079,0.25
0.180860191584,0.0,0.25,-0.130355224013
0.25,0.0,0.25,-0.25
0.109881661832,0.0,0.25,-0.25
0.0113191800192,0.0,0.25,-0.25
0.0,0.0,0.25,-0.25
0.0,0.0,0.25,-0.25
0.0,0.0,0.25,-0.25
0.0171996559948,0.0,0.060501806438,-0.25
0.0,0.0,0.0,0.0
0.0,13.357562,0.0,0.0
0.0,0.0,0.0509468391538,-0.25
0.0501776449382,0.0,0.0877658575773,-0.25
0.0,0.0,0.209638670087,-0.25
0.0273184143007,0.0,0.25,-0.25
0.0,0.0,0.25,-0.25
0.0,0.0,0.25,-0.25
0.0435514748096,0.0,0.25,-0.25
0.237923577428,0.0,0.0720388442278,-0.25
0.209577426314,0.0,0.0575675554574,-0.25
0.204997643828,0.0,0.232540309429,-0.25
0.21213683486,0.0,0.232648953795,-0.25
0.201974496245,0.0,0.197119474411,-0.25
0.13756211102,0.0,0.170863702893,-0.25
0.201102361083,0.0,0.25,-0.25
0.229621499777,0.0,0.25,-0.25
0.197279036045,0.0,0.25,-0.25
0.158997699618,0.0,0.17652118206,-0.25
0.158504277468,0.0,0.111005619168,-0.25
0.0,0.0,0.0,0.0
0.0,14.173276,0.0,0.0
0.202022895217,0.0,0.0192691870034,-0.25
0.25,0.0,0.208610698581,-0.25
0.25,0.0,0.10324280709,-0.25
0.25,0.0,-0.0501104854047,-0.25
0.25,0.0,0.18818475306,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.188459292054,-0.25
0.25,0.0,0.0364590473473,-0.25
0.25,0.0,-0.00801924150437,-0.25
0.25,0.0,0.0999827310443,-0.25
0.25,0.0,0.0582258552313,-0.133013799787
0.24840413034,0.0,0.25,-0.187508299947
0.161674663424,0.0,0.25,-0.25
0.234317287803,0.0,0.25,0.0130221089348
0.217374786735,0.0,0.25,0.0485090650618
0.227413743734,0.0,0.25,0.122620426118
0.203366279602,0.0,0.25,0.0788403525949
0.212325051427,0.0,0.25,0.120679788291
0.161680117249,0.0,0.25,0.239077851176
0.150905489922,0.0,0.25,0.25
0.0,0.0,0.0,0.0
0.0,17.253171,0.0,0.0
0.210185438395,0.0,0.25,0.0767865851521
0.121884346008,0.0,0.25,0.169954046607
0.245822921395,0.0,0.25,0.228079199791
0.15792876482,0.0,0.25,0.0137768164277
0.153657957911,0.0,0.25,0.25
0.0989875122905,0.0,0.25,0.25
0.205086097121,0.0,0.25,0.168401971459
0.150267854333,0.0,0.25,-0.115868441761
0.0673149824142,0.0,0.25,-0.25
0.154181629419,0.0,0.25,-0.194643452764
0.145569160581,0.0,0.25,-0.25
0.234546929598,0.0,0.177552640438,-0.25
0.195159569383,0.0,0.25,-0.25
0.0,0.0,0.25,-0.25
0.0,0.0,-0.0148314572871,-0.163419783115
0.0,0.0,0.25,-0.0981862992048
0.0,0.0,0.0,0.0
0.0,12.55781,0.0,0.0
0.0965281277895,0.0,0.0897221192718,-0.0373079553246
0.137207046151,0.0,0.009930646047,0.240044668317
0.194037914276,0.0,0.0895031094551,-0.0837936326861
0.224915236235,0.0,0.0644896179438,-0.227564886212
0.25,0.0,0.25,-0.25
0.25,0.0,0.0611804313958,-0.25
0.0,0.0,0.125196173787,-0.25
0.0,0.0,0.241352662444,-0.23340305686
0.0,0.0,0.220110595226,-0.25
0.0900428518653,0.0,0.0245824363083,-0.25
0.0594138242304,0.0,-0.192946732044,-0.25
0.0110190780833,0.0,-0.21925252676,-0.25
0.0,0.0,-0.185380637646,-0.25
0.102792583406,0.0,-0.197698816657,-0.25
0.0835585668683,0.0,-0.157288536429,-0.25
0.215618565679,0.0,-0.0796317830682,-0.25
0.0491756238043,0.0,-0.11841326952,-0.25
0.196161180735,0.0,0.198973342776,-0.25
0.133486196399,0.0,0.177799746394,-0.25
0.172124221921,0.0,0.25,-0.25
0.15911655128,0.0,0.25,-0.25
0.181313946843,0.0,0.25,-0.25
0.186002463102,0.0,0.25,-0.25
0.116830483079,0.0,0.25,-0.25
0.0480271019042,0.0,0.25,-0.25
0.10228317976,0.0,0.25,-0.25
0.158003345132,0.0,0.25,-0.25
0.189588412642,0.0,0.25,-0.25
0.180323779583,0.0,0.25,-0.25
0.215693026781,0.0,0.25,-0.25
0.0,0.0,0.25,-0.25
0.0,0.0,0.0,0.0
0.0,24.014913,0.0,0.0
0.0,0.0,0.25,-0.25
0.0,0.0,0.25,-0.25
0.0,0.0,0.25,-0.25
0.0,0.0,0.25,-0.25
0.00343003310263,0.0,0.25,-0.25
0.0,0.0,0.25,-0.25
0.0574940554798,0.0,0.25,-0.25
0.155391037464,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.223502114415,-0.25
0.25,0.0,0.25,-0.25
0.174974098802,0.0,0.25,-0.129504650831
0.152531147003,0.0,0.25,0.0125305419788
0.104555100203,0.0,0.25,-0.181440964341
0.00883276667446,0.0,0.25,-0.25
0.0,0.0,0.0,0.0
0.0,11.675946,0.0,0.0
0.143716305494,0.0,0.25,-0.147428110242
0.146743535995,0.0,0.25,-0.25
0.149807348847,0.0,0.25,-0.12555578351
0.108264178038,0.0,0.25,-0.25
0.0729815885425,0.0,0.25,-0.25
0.148270353675,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.244925290346,0.0,0.238639846444,-0.25
0.25,0.0,0.25,-0.173188298941
0.234495699406,0.0,0.25,-0.0959374755621
0.25,0.0,0.25,-0.25
0.117669098079,0.0,0.25,-0.25
0.0,0.0,0.0,0.0
0.0,12.378545,0.0,0.0
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
